ID,Data_Pub,Link,Titulo,Playlist,Views,Status,Aba,Local,Data_Extracao
_OYDxOHTtFI,,https://www.youtube.com/watch?v=_OYDxOHTtFI,"Ol� pobres, como voc�s est�o?",,20718,Sucesso,Videos,Desconhecido,
uqzTUkk_NqM,,https://www.youtube.com/watch?v=uqzTUkk_NqM,AINDA VALE A PENA comprar BITCOIN?,,57529,Sucesso,Videos,Desconhecido,
syWLKAzrvTI,,https://www.youtube.com/watch?v=syWLKAzrvTI,O que fazer para garantir a sua aposentadoria?,,10490,Sucesso,Videos,Desconhecido,
UVTBx5pKH-Y,,https://www.youtube.com/watch?v=UVTBx5pKH-Y,A noiva o traiu vendendo a joia de noivado,,13167,Sucesso,Videos,Desconhecido,
wwNIb7YyPGY,,https://www.youtube.com/watch?v=wwNIb7YyPGY,COMO GANHAR R$ 500 TODOS OS MESES SEM TRABALHAR?,,43118,Sucesso,Videos,Desconhecido,
Fh8tncW4yyE,,https://www.youtube.com/watch?v=Fh8tncW4yyE,A forma MAIS INTELIGENTE de GASTAR o seu DINHEIRO!,,69509,Sucesso,Videos,Desconhecido,
98HBKIxvun8,,https://www.youtube.com/watch?v=98HBKIxvun8,Como calcular o valor justo de Banco do Brasil?,,11630,Sucesso,Videos,Desconhecido,
eZsZkFFOE1w,,https://www.youtube.com/watch?v=eZsZkFFOE1w,A PIOR EXPERI�NCIA QUE EU J� TIVE NA BOLSA DE VALORES,,90360,Sucesso,Videos,Desconhecido,
rOCVxLQBrI8,,https://www.youtube.com/watch?v=rOCVxLQBrI8," 17,26% AO ANO NA RENDA FIXA, VALE A PENA?",,85488,Sucesso,Videos,Desconhecido,
LAgPwRQor7c,,https://www.youtube.com/watch?v=LAgPwRQor7c,Como saber se uma empresa est� cara ou barata?,,10142,Sucesso,Videos,Desconhecido,
ZqIaMNNWLFI,,https://www.youtube.com/watch?v=ZqIaMNNWLFI, 4 conselhos que eu daria PARA O MEU FILHO!,,38767,Sucesso,Videos,Desconhecido,
by0skE9uM-c,,https://www.youtube.com/watch?v=by0skE9uM-c,COMO SABER SE A SUA RENTABILIDADE EST� BOA?,,98932,Sucesso,Videos,Desconhecido,
nMdiwGOGIGE,,https://www.youtube.com/watch?v=nMdiwGOGIGE,Como eu distribuiria R$ 10 mil em investimentos?,,14673,Sucesso,Videos,Desconhecido,
Iizot-cHbf4,,https://www.youtube.com/watch?v=Iizot-cHbf4,� POSS�VEL VIVER DE RENDA COM R$ 500 MIL? l Quanto rende meio milh�o por m�s?,,548919,Sucesso,Videos,Desconhecido,
j2oyZS4VQlc,,https://www.youtube.com/watch?v=j2oyZS4VQlc,A MELHOR FORMA de GANHAR DINHEIRO no Brasil!,,85029,Sucesso,Videos,Desconhecido,
uiKpfiHX3ck,,https://www.youtube.com/watch?v=uiKpfiHX3ck,7 ATITUDES QUE MOSTRAM QUE VOC� NUNCA VAI FICAR RICO,,68830,Sucesso,Videos,Desconhecido,
reO2O-b-H7A,,https://www.youtube.com/watch?v=reO2O-b-H7A, OS 2 SETORES PROIBIDOS DA BOLSA DE VALORES!,,45526,Sucesso,Videos,Desconhecido,
aHpPFAiM8ak,,https://www.youtube.com/watch?v=aHpPFAiM8ak,A FORMA MAIS SIMPLES DE ANALISAR BALAN�OS E COMPRAR A��ES!,,133058,Sucesso,Videos,Desconhecido,
Jw3sOivUZ3g,,https://www.youtube.com/watch?v=Jw3sOivUZ3g, Como ficar MILION�RIO com R$ 5 por dia?,,187170,Sucesso,Videos,Desconhecido,
Wf6sI648s_I,,https://www.youtube.com/watch?v=Wf6sI648s_I,Qual o maior erro dos investidores?,,8776,Sucesso,Videos,Desconhecido,
CptEPI6opks,,https://www.youtube.com/watch?v=CptEPI6opks,3 a��es IDEAIS para INICIANTES no mercado!,,192340,Sucesso,Videos,Desconhecido,
DeowmgmvHQM,,https://www.youtube.com/watch?v=DeowmgmvHQM,14 EMPRESAS TOP DA BOLSA QUE NUNCA DERAM PREJU�ZO!,,53553,Sucesso,Videos,Desconhecido,
06EoLzMbdEI,,https://www.youtube.com/watch?v=06EoLzMbdEI,Por que juros compostos s�o t�o interessantes?,,10984,Sucesso,Videos,Desconhecido,
YT9Ae9aNB7A,,https://www.youtube.com/watch?v=YT9Ae9aNB7A,6 coisas que voc� NUNCA deve fazer com o seu dinheiro,,165398,Sucesso,Videos,Desconhecido,
B0M1RzoymFc,,https://www.youtube.com/watch?v=B0M1RzoymFc,7 EMPRESAS QUE PAGAM DIVIDENDOS E CRESCEM R�PIDO!,,246276,Sucesso,Videos,Desconhecido,
OL3C7rCNSSI,,https://www.youtube.com/watch?v=OL3C7rCNSSI,"IRB BRASIL (IRBR3) VAI FALIR? ITA�SA DECEPCIONA, NUBANK SURPREENDE E BITCOIN DESPENCA!",,60173,Sucesso,Videos,Desconhecido,
LwNRtngXx0A,,https://www.youtube.com/watch?v=LwNRtngXx0A,Ainda VALE A PENA investir em FUNDOS IMOBILI�RIOS?,,148896,Sucesso,Videos,Desconhecido,
SZjvvXepvbI,,https://www.youtube.com/watch?v=SZjvvXepvbI,COMO IDENTIFICAR A��ES QUE PODEM SE VALORIZAR MAIS DE 500%,,233319,Sucesso,Videos,Desconhecido,
kMnQ8qI9uKI,,https://www.youtube.com/watch?v=kMnQ8qI9uKI,N�O INVISTA NA CONTA DE MENORES DE IDADE,,22241,Sucesso,Videos,Desconhecido,
imCBo_Vkvac,,https://www.youtube.com/watch?v=imCBo_Vkvac,Essa pesquisa descobriu o maior segredo para lucrar na Bolsa de Valores,,52859,Sucesso,Videos,Desconhecido,
GOdllLLTvdU,,https://www.youtube.com/watch?v=GOdllLLTvdU,Vale a pena investir em um CDB com juros mensais?,,36945,Sucesso,Videos,Desconhecido,
bC6Cf_ju8Z8,,https://www.youtube.com/watch?v=bC6Cf_ju8Z8,"OI (OIBR3) VAI FALIR? BANCO DO BRASIL BATE RECORDE, MAGALU DE MAL A PIOR E MAIS�",,60636,Sucesso,Videos,Desconhecido,
2PKVSfXYC70,,https://www.youtube.com/watch?v=2PKVSfXYC70,DE ONDE VEIO O MEU DINHEIRO? � VERDADE O QUE DIZEM?,,73914,Sucesso,Videos,Desconhecido,
HBf63tBbq9c,,https://www.youtube.com/watch?v=HBf63tBbq9c,POR QUE EU ESTOU COMPRANDO LOTES?,,58608,Sucesso,Videos,Desconhecido,
6Wm7ZlTJFjk,,https://www.youtube.com/watch?v=6Wm7ZlTJFjk,"Nossa amiga treina para competir pelo Grande Pr�mio mas quer parar, quanto tempo vai levar?",,7650,Sucesso,Videos,Desconhecido,
WhwFJO5OByY,,https://www.youtube.com/watch?v=WhwFJO5OByY,"20 ANOS INVESTINDO NO BRADESCO, QUANTO RENDEU? (BBDC3)",,62429,Sucesso,Videos,Desconhecido,
IR-uVJOi2j0,,https://www.youtube.com/watch?v=IR-uVJOi2j0,O QUE VAI ACONTECER COM O BITCOIN?,,26560,Sucesso,Videos,Desconhecido,
ejZJcT2Wdcc,,https://www.youtube.com/watch?v=ejZJcT2Wdcc, O BRASIL EST� � BEIRA DO COLAPSO? Entenda o cen�rio,,90197,Sucesso,Videos,Desconhecido,
Zib-i1p88Ps,,https://www.youtube.com/watch?v=Zib-i1p88Ps,"NUBANK OFERECE BITCOIN, VALE A PENA?",,83782,Sucesso,Videos,Desconhecido,
yb5oftuXtbo,,https://www.youtube.com/watch?v=yb5oftuXtbo,"Como eu me tornei S�CIO de V�RIOS SHOPPING CENTERS por apenas R$ 90,00? I Voc� tamb�m consegue!",,30832,Sucesso,Videos,Desconhecido,
HaJPU7CMvog,,https://www.youtube.com/watch?v=HaJPU7CMvog,Voc� s� tem o dinheiro que voc� nunca gastou,,10398,Sucesso,Videos,Desconhecido,
KI3OsB9pe8I,,https://www.youtube.com/watch?v=KI3OsB9pe8I,R$ 1.000 EM A��ES NA BOLSA DE VALORES l QUANTO RENDE HOJE EM DIA?,,23959,Sucesso,Videos,Desconhecido,
9YQRdE1kXXs,,https://www.youtube.com/watch?v=9YQRdE1kXXs,QUANTO PRECISO INVESTIR PARA GANHAR R$ 1.000 POR M�S?,,56520,Sucesso,Videos,Desconhecido,
ZStvq45hgjY,,https://www.youtube.com/watch?v=ZStvq45hgjY, 3 t�cnicas que eu uso para INVESTIR!,,104821,Sucesso,Videos,Desconhecido,
AqMf3jL-T54,,https://www.youtube.com/watch?v=AqMf3jL-T54,"EM QUAL BANCO INVESTIR? QUAL FOI O MELHOR DOS �LTIMOS 10 ANOS? (BBAS3, SANB4, BBDC4 OU ITUB4)",,26937,Sucesso,Videos,Desconhecido,
XElaKv4UCl8,,https://www.youtube.com/watch?v=XElaKv4UCl8,N�O VALE A PENA INVESTIR EM FUNDOS IMOBILI�RIOS?,,249773,Sucesso,Videos,Desconhecido,
h3KqvzbSKNo,,https://www.youtube.com/watch?v=h3KqvzbSKNo,� POSS�VEL ENRIQUECER INVESTINDO POUCO DINHEIRO?,,99863,Sucesso,Videos,Desconhecido,
S0dN4QtVGkg,,https://www.youtube.com/watch?v=S0dN4QtVGkg,VALE A PENA INVESTIR EM NFT? Bill gates diz que n�o!,,25949,Sucesso,Videos,Desconhecido,
NInSiDEi_Y4,,https://www.youtube.com/watch?v=NInSiDEi_Y4,Como escolher o melhor t�tulo do Tesouro Direto?,,46480,Sucesso,Videos,Desconhecido,
B6AuVurtEqU,,https://www.youtube.com/watch?v=B6AuVurtEqU,COMO ECONOMIZAR DE VERDADE SEM SER BURRO?,,139412,Sucesso,Videos,Desconhecido,
OekpAD_s_dU,,https://www.youtube.com/watch?v=OekpAD_s_dU,3 MELHORES CART�ES PARA GANHAR DINHEIRO COM MILHAS A�REAS! feat. @umantoniodasilva,,195173,Sucesso,Videos,Desconhecido,
fA4UXhHikmQ,,https://www.youtube.com/watch?v=fA4UXhHikmQ,INVESTIMENTOS S�O CAPAZES DE MUDAR A VIDA DE UM POBRE?,,417796,Sucesso,Videos,Desconhecido,
3u68WrLiLv8,,https://www.youtube.com/watch?v=3u68WrLiLv8,COMO ATINGIR A LIBERDADE FINANCEIRA RAPIDAMENTE,,38393,Sucesso,Videos,Desconhecido,
vDdpzKYnETk,,https://www.youtube.com/watch?v=vDdpzKYnETk,POR QUE EU INVISTO EM EMPRESAS QUE D�O PREJU�ZO?,,20219,Sucesso,Videos,Desconhecido,
lBQZKDV4G9U,,https://www.youtube.com/watch?v=lBQZKDV4G9U,VALE A PENA SACAR E INVESTIR A GRANA DO FGTS?,,32698,Sucesso,Videos,Desconhecido,
iAbiIhIltS4,,https://www.youtube.com/watch?v=iAbiIhIltS4,O NOVO HOMEM MAIS RICO DO MUNDO!,,28134,Sucesso,Videos,Desconhecido,
rBGzUGH2xgw,,https://www.youtube.com/watch?v=rBGzUGH2xgw,� O FIM DO FACEBOOK?,,26068,Sucesso,Videos,Desconhecido,
RssFn5bkw4k,,https://www.youtube.com/watch?v=RssFn5bkw4k,E se voc� tivesse investido no McDonald�s em 1996?,,5756,Sucesso,Videos,Desconhecido,
S2UDo02OqOY,,https://www.youtube.com/watch?v=S2UDo02OqOY,24/05 dia de promo��o na Bolsa de Valores? Veremos!,,14629,Sucesso,Videos,Desconhecido,
_y1HO_BtnQA,,https://www.youtube.com/watch?v=_y1HO_BtnQA,AS 4 LI��ES PARA SE TORNAR RICO AINDA JOVEM,,39991,Sucesso,Videos,Desconhecido,
Dhgc12XGkWM,,https://www.youtube.com/watch?v=Dhgc12XGkWM,O MAIOR PROBLEMA DO LONGO PRAZO!,,54449,Sucesso,Videos,Desconhecido,
tKMe-Fa_fcg,,https://www.youtube.com/watch?v=tKMe-Fa_fcg,TUDO QUE VOC� PRECISA SABER ANTES DE INVESTIR EM RENDA FIXA!,,134430,Sucesso,Videos,Desconhecido,
4LffJ1SkS3s,,https://www.youtube.com/watch?v=4LffJ1SkS3s,FAZER SEGURO PARA CARRO � COISA DE POBRE BURRO?,,519470,Sucesso,Videos,Desconhecido,
JsEbJreftV4,,https://www.youtube.com/watch?v=JsEbJreftV4,OS 4  TIPOS DE TESOURO DIRETO E QUAL � O MELHOR PRA VOC�!,,257086,Sucesso,Videos,Desconhecido,
zw57gquMkUg,,https://www.youtube.com/watch?v=zw57gquMkUg,Os 4 erros que voc� N�O pode cometer com o seu dinheiro!,,29081,Sucesso,Videos,Desconhecido,
HnDp6Po9epc,,https://www.youtube.com/watch?v=HnDp6Po9epc,Como enriquecer sendo casado com algu�m que N�O ajuda em nada?,,32692,Sucesso,Videos,Desconhecido,
7gxV74YcWgc,,https://www.youtube.com/watch?v=7gxV74YcWgc, VIVER DE DIVIDENDOS I 3 FORMAS DE MONTAR SUA CARTEIRA DE DIVIDENDOS!,,63229,Sucesso,Videos,Desconhecido,
7R8MA_WDGms,,https://www.youtube.com/watch?v=7R8MA_WDGms,ELE SE PLANEJOU E INVESTIU PARA VIAJAR O MUNDO INTEIRO SEM TRABALHAR!,,31502,Sucesso,Videos,Desconhecido,
0knlIcqFWqo,,https://www.youtube.com/watch?v=0knlIcqFWqo,COMO SE PREPARAR PARA UMA GRANDE RECESS�O ECON�MICA?,,46437,Sucesso,Videos,Desconhecido,
dZ_pcjNq-Rk,,https://www.youtube.com/watch?v=dZ_pcjNq-Rk,AINDA VALE A PENA INVESTIR EM WEG DEPOIS DESSE RESULTADO?,,38895,Sucesso,Videos,Desconhecido,
iof6xgHaNrk,,https://www.youtube.com/watch?v=iof6xgHaNrk,"INFLA��O COMPLETAMENTE DESCONTROLADA. E AGORA, O QUE FAZER?",,41417,Sucesso,Videos,Desconhecido,
vr7Fxh5K9I0,,https://www.youtube.com/watch?v=vr7Fxh5K9I0,T�cnica Pomodoro : Melhore a sua produtividade e foco #Shorts,,3648,Sucesso,Videos,Desconhecido,
oEbCFvbbXLE,,https://www.youtube.com/watch?v=oEbCFvbbXLE,5 COISAS QUE VOC� N�O PRECISA PAGAR NUNCA MAIS!,,64727,Sucesso,Videos,Desconhecido,
IQgNL9szy74,,https://www.youtube.com/watch?v=IQgNL9szy74,3 A��ES QUE EST�O PRATICAMENTE DE GRA�A EM 2022!,,82570,Sucesso,Videos,Desconhecido,
IpPKGRyrFSg,,https://www.youtube.com/watch?v=IpPKGRyrFSg,3 CONSELHOS QUE EU GOSTARIA DE TER RECEBIDO AOS 18 ANOS!,,19189,Sucesso,Videos,Desconhecido,
7WBNlhdGABE,,https://www.youtube.com/watch?v=7WBNlhdGABE,"OIBR3 VEM FORTE, NOVO PRESIDENTE NA PETROBRAS, ELON MUSK METE O LOUCO E MUITO MAIS",,19975,Sucesso,Videos,Desconhecido,
FWQnCbalrAY,,https://www.youtube.com/watch?v=FWQnCbalrAY,COMO ENRIQUECER GANHANDO POUCO DINHEIRO?,,98960,Sucesso,Videos,Desconhecido,
QZc64wClgKk,,https://www.youtube.com/watch?v=QZc64wClgKk,COMO GARANTIR O FUTURO FINANCEIRO DOS SEUS FILHOS MESMO SENDO POBRE?,,26553,Sucesso,Videos,Desconhecido,
T7ZfAPJSAgc,,https://www.youtube.com/watch?v=T7ZfAPJSAgc,AQUILO QUE NUNCA TE CONTARAM SOBRE O BENJAMIN GRAHAM!,,10799,Sucesso,Videos,Desconhecido,
fXw0K1EFdXY,,https://www.youtube.com/watch?v=fXw0K1EFdXY, TUDO QUE NUNCA TE CONTARAM SOBRE INVESTIR NA BOLSA DE VALORES!,,37396,Sucesso,Videos,Desconhecido,
cNG2kSDpt9I,,https://www.youtube.com/watch?v=cNG2kSDpt9I,COMO COME�AR NA BOLSA DE VALORES? 2 REGRAS ESSENCIAS QUE TODO INVESTIDOR PRECISA SABER!,,6408,Sucesso,Videos,Desconhecido,
QkqdmPOEoFI,,https://www.youtube.com/watch?v=QkqdmPOEoFI,COMO EU CONSTRU� 15 FONTES DE RENDA AOS 28 ANOS?,,62601,Sucesso,Videos,Desconhecido,
72R4BqVn4rw,,https://www.youtube.com/watch?v=72R4BqVn4rw,"INVESTIMENTOS 100% SEGUROS, RENT�VEIS E LIVRES DE RISCO, EXISTEM?",,3673,Sucesso,Videos,Desconhecido,
ZFnzx0Jo8Vk,,https://www.youtube.com/watch?v=ZFnzx0Jo8Vk,O restaurante que gira!,,4107,Sucesso,Videos,Desconhecido,
eFKFvw2Tqc4,,https://www.youtube.com/watch?v=eFKFvw2Tqc4,EVITE A CORRELA��O NA SUA CARTEIRA DE INVESTIMENTOS E FIQUE RICO!,,9518,Sucesso,Videos,Desconhecido,
6FiWNjVcHho,,https://www.youtube.com/watch?v=6FiWNjVcHho,QUAL O MELHOR TIPO DE EMPRESA PARA INVESTIR? BLUE CHIPS OU SMALL CAPS?,,9667,Sucesso,Videos,Desconhecido,
cWNqf1gifR8,,https://www.youtube.com/watch?v=cWNqf1gifR8,"8 LI��ES QUE EU APRENDI COM O BENJAMIN GRAHAM, O INVESTIDOR INTELIGENTE!",,32055,Sucesso,Videos,Desconhecido,
E6-ts41Kh0A,,https://www.youtube.com/watch?v=E6-ts41Kh0A,O MAIOR ERRO QUE O INVESTIDOR PODE COMETER: 100% EM RENDA VARI�VEL!,,13814,Sucesso,Videos,Desconhecido,
du1iWhKbAWg,,https://www.youtube.com/watch?v=du1iWhKbAWg,VALE A PENA REINVESTIR OS DIVIDENDOS? OU DEVO GASTAR TUDO?,,9571,Sucesso,Videos,Desconhecido,
2hg1wcQ23dE,,https://www.youtube.com/watch?v=2hg1wcQ23dE, QUANTO DINHEIRO EU DEVO COLOCAR NA BOLSA DE VALORES?,,18835,Sucesso,Videos,Desconhecido,
6Yu3Y8dA-5w,,https://www.youtube.com/watch?v=6Yu3Y8dA-5w,COMO ENCONTRAR AS MELHORES A��ES DE DIVIDENDOS?,,6825,Sucesso,Videos,Desconhecido,
jkEnWkFcVaI,,https://www.youtube.com/watch?v=jkEnWkFcVaI,"ANO ELEITORAL, VAI TUDO CAIR? PARE DE INVESTIR EM A��ES!",,33745,Sucesso,Videos,Desconhecido,
qrda0RR9SOU,,https://www.youtube.com/watch?v=qrda0RR9SOU,"Credicardroulett, quem vai pagar a conta?",,4851,Sucesso,Videos,Desconhecido,
j7woxsqFHbQ,,https://www.youtube.com/watch?v=j7woxsqFHbQ,COMO GANHAR DINHEIRO DE VERDADE NA BOLSA DE VALORES?,,10081,Sucesso,Videos,Desconhecido,
DK2PkW6ozW8,,https://www.youtube.com/watch?v=DK2PkW6ozW8,COMO OS BANCOS FAZEM DINHEIRO COM O SEU DINHEIRO?,,20732,Sucesso,Videos,Desconhecido,
igo7Lgp_knY,,https://www.youtube.com/watch?v=igo7Lgp_knY,O QUE � UM ACIONISTA MAJORIT�RIO?,,9896,Sucesso,Videos,Desconhecido,
F0z39EkquvQ,,https://www.youtube.com/watch?v=F0z39EkquvQ,TOP 3 A��ES COM O MAIOR DIVIDEND YIELD DA MINHA CARTEIRA!,,31196,Sucesso,Videos,Desconhecido,
8tOGuQztogo,,https://www.youtube.com/watch?v=8tOGuQztogo,DESCUBRA A HORA CERTA DE VENDER UMA A��O!,,6210,Sucesso,Videos,Desconhecido,
7UxaUZkOmOU,,https://www.youtube.com/watch?v=7UxaUZkOmOU,COMO ANALISAR A��ES PARA INVESTIR? [O guia pr�tico e definitivo para iniciantes],,9856,Sucesso,Videos,Desconhecido,
4eTistezq9k,,https://www.youtube.com/watch?v=4eTistezq9k,COMO GANHAR DINHEIRO COM ALUGUEL DE A��ES? I Cortes,,9636,Sucesso,Videos,Desconhecido,
BhTLyjGPgK0,,https://www.youtube.com/watch?v=BhTLyjGPgK0,"TRIBUTA��O DE DIVIDENDOS, ACABOU O BUY AND HOLD?",,55713,Sucesso,Videos,Desconhecido,
-kgpXR4gbfU,,https://www.youtube.com/watch?v=-kgpXR4gbfU,PARE IMEDIANTAMENTE DE QUEIMAR DINHEIRO INVESTINDO NA BOLSA!,,17431,Sucesso,Videos,Desconhecido,
qsEbVjbFwVE,,https://www.youtube.com/watch?v=qsEbVjbFwVE,A VERDADE SOBRE OS DIVIDENDOS!,,68210,Sucesso,Videos,Desconhecido,
GWgJ7NyDEo0,,https://www.youtube.com/watch?v=GWgJ7NyDEo0,Como deixar de perder dinheiro na bolsa de valores? O PIOR ERRO DO INVESTIDOR! I Cortes,,8635,Sucesso,Videos,Desconhecido,
azwgtRNNt80,,https://www.youtube.com/watch?v=azwgtRNNt80,O QUE OS BANCOS N�O QUEREM QUE VOC� SAIBA!,,18248,Sucesso,Videos,Desconhecido,
kgyPtI9O15g,,https://www.youtube.com/watch?v=kgyPtI9O15g,DE ONDE VEM O LUCRO DAS CORRETORAS TAXA ZERO?,,42435,Sucesso,Videos,Desconhecido,
o6G2pZ44LOI,,https://www.youtube.com/watch?v=o6G2pZ44LOI,3 REGRAS DE OURO PARA ESCOLHER UM BOM LIVRO!,,5829,Sucesso,Videos,Desconhecido,
Gqh1_nrqNqM,,https://www.youtube.com/watch?v=Gqh1_nrqNqM,A MAIOR BURRICE DO POBRE INVESTIDOR!,,122635,Sucesso,Videos,Desconhecido,
hDxAmLFGIn8,,https://www.youtube.com/watch?v=hDxAmLFGIn8,ELES PODEM AUMENTAR A RENTABILIDADE DA SUA CARTEIRA ABSURDAMENTE l CRIs e CRAs,,67903,Sucesso,Videos,Desconhecido,
wdRGUGKYh_8,,https://www.youtube.com/watch?v=wdRGUGKYh_8,"D�LAR A R$ 4,80 l CHEGOU A HORA DE INVESTIR NOS EUA?",,36997,Sucesso,Videos,Desconhecido,
Axbt7uK6LGM,,https://www.youtube.com/watch?v=Axbt7uK6LGM,TESOURO DIRETO OU CDBS? ONDE VALE MAIS A PENA INVESTIR NESSE MOMENTO?,,85992,Sucesso,Videos,Desconhecido,
bDoqtlCCVhA,,https://www.youtube.com/watch?v=bDoqtlCCVhA,O que � o IPCA e como ele � medido?,,27332,Sucesso,Videos,Desconhecido,
uoIfUKCQ-LI,,https://www.youtube.com/watch?v=uoIfUKCQ-LI,"Mentalidade: Rico x Pobre, qual a sua?",,6944,Sucesso,Videos,Desconhecido,
BRHTDEAoKAY,,https://www.youtube.com/watch?v=BRHTDEAoKAY," A PREVIS�O � DE ALTA EXTREMA NA SELIC MAIS DE 14% A.A I E AGORA, O QUE FAZER?",,54132,Sucesso,Videos,Desconhecido,
qcNBhRX8F1I,,https://www.youtube.com/watch?v=qcNBhRX8F1I, QUANTO RENDE R$ 10 MIL INVESTIDOS HOJE EM DIA?,,73153,Sucesso,Videos,Desconhecido,
_MkOErVuZls,,https://www.youtube.com/watch?v=_MkOErVuZls, POR QUE A GASOLINA EST� T�O CARA? COMO GANHAR DINHEIRO COM ISSO?,,46777,Sucesso,Videos,Desconhecido,
HkcVMe36CaU,,https://www.youtube.com/watch?v=HkcVMe36CaU,"RENDA FIXA PAGANDO 14,54%, AINDA VALE A PENA INVESTIR NA BOLSA DE VALORES?",,161646,Sucesso,Videos,Desconhecido,
bn83Gt0q89w,,https://www.youtube.com/watch?v=bn83Gt0q89w,"Ficar rico da trabalho, permanecer rico tamb�m",,6727,Sucesso,Videos,Desconhecido,
rJ1Njsa2GrA,,https://www.youtube.com/watch?v=rJ1Njsa2GrA,EXEMPLO REAL 10 ANOS DE INVESTIMENTO - QUAL A LUCRATIVIDADE DA BOLSA DE VALORES?,,79782,Sucesso,Videos,Desconhecido,
RM5ezrj6JOA,,https://www.youtube.com/watch?v=RM5ezrj6JOA,QUANTO EU GASTEI PARA CRIAR UMA CARTEIRA QUE RENDE R$ 2.500 TODOS OS MESES?,,74159,Sucesso,Videos,Desconhecido,
Ea1A4zoxOXY,,https://www.youtube.com/watch?v=Ea1A4zoxOXY, O ENIGMA SOBRE A BOLSA DE VALORES,,17929,Sucesso,Videos,Desconhecido,
Vi8GKg48he4,,https://www.youtube.com/watch?v=Vi8GKg48he4,COMO MONTAR UMA CARTEIRA DE A��ES PARA OS SEUS FILHOS?,,42703,Sucesso,Videos,Desconhecido,
FNdXJ-_fAYc,,https://www.youtube.com/watch?v=FNdXJ-_fAYc, A ESTRAT�GIA QUE PODE RENDER 200% DE GANHOS EM A��ES!,,58971,Sucesso,Videos,Desconhecido,
U4NZ9l15rO0,,https://www.youtube.com/watch?v=U4NZ9l15rO0, ITA� FOI INVADIDO? E AGORA O QUE FAZER COM AS SUAS A��ES?,,32451,Sucesso,Videos,Desconhecido,
a3mPhNRgXRI,,https://www.youtube.com/watch?v=a3mPhNRgXRI," COMO GANHAR R$ 1.000,00 DE RENDA PASSIVA TODOS OS MESES?",,111998,Sucesso,Videos,Desconhecido,
WQ8xO6gDZws,,https://www.youtube.com/watch?v=WQ8xO6gDZws, CHEGOU A HORA DE INVESTIR EM RENDA FIXA? T�tulos pagando 14% ao ano!,,50929,Sucesso,Videos,Desconhecido,
vY0vXTAykuU,,https://www.youtube.com/watch?v=vY0vXTAykuU,N�O FAZ SENTIDO INVESTIR NA R�SSIA,,15779,Sucesso,Videos,Desconhecido,
tPPKCyB_hjA,,https://www.youtube.com/watch?v=tPPKCyB_hjA, QUANTO SER� QUE EU RECEBI DE DIVIDENDOS DESDE O COME�O DO CANAL?,,53312,Sucesso,Videos,Desconhecido,
jE_IijDu4X8,,https://www.youtube.com/watch?v=jE_IijDu4X8,ONDE O CASIMIRO PODE INVESTIR PARA N�O TER QUE TRABALHAR NUNCA MAIS?,,25985,Sucesso,Videos,Desconhecido,
pAP23fbfABg,,https://www.youtube.com/watch?v=pAP23fbfABg,"8 LI��ES DO LIVRO PAI RICO, PAI POBRE l ROBERT KIYOSAKI",,448998,Sucesso,Videos,Desconhecido,
90A3yb2T7co,,https://www.youtube.com/watch?v=90A3yb2T7co, 3 INVESTIMENTOS PARA COME�AR A VIVER DE RENDA EM 2022,,115606,Sucesso,Videos,Desconhecido,
W2ah0yzcVzQ,,https://www.youtube.com/watch?v=W2ah0yzcVzQ,8 EMPRESAS DA BOLSA DE VALORES QUE TEM MAIS DE 100 ANOS!,,15393,Sucesso,Videos,Desconhecido,
0YyHMp5bHOc,,https://www.youtube.com/watch?v=0YyHMp5bHOc,POR QUE (EU) N�O GOSTO DE PESSOAS RICAS?,,25621,Sucesso,Videos,Desconhecido,
4LSm5rj3FYA,,https://www.youtube.com/watch?v=4LSm5rj3FYA," Taxa Selic pagando 10,75% a.a, como isso pode ferrar os seus investimentos?",,46259,Sucesso,Videos,Desconhecido,
orEUjVFlv0U,,https://www.youtube.com/watch?v=orEUjVFlv0U," BARSI VENDEU ITA�SA (ITSA3), E AGORA?",,66056,Sucesso,Videos,Desconhecido,
Q1QGjE4MoHQ,,https://www.youtube.com/watch?v=Q1QGjE4MoHQ,7 h�bitos que te IMPEDEM de sair da POBREZA!,,62334,Sucesso,Videos,Desconhecido,
YtHHGu7fCNI,,https://www.youtube.com/watch?v=YtHHGu7fCNI, AINDA � POSS�VEL FICAR MILION�RIO COM A BOLSA DE VALORES?,,25457,Sucesso,Videos,Desconhecido,
4fVq84-Fz0A,,https://www.youtube.com/watch?v=4fVq84-Fz0A, A BOLHA DAS NFTS I Faz sentido investir em 2022?,,22245,Sucesso,Videos,Desconhecido,
g0XIYKOuZBE,,https://www.youtube.com/watch?v=g0XIYKOuZBE,7 COISAS QUE EU APRENDI COM O WARREN BUFFETT,,225408,Sucesso,Videos,Desconhecido,
UKDz_TUiAQk,,https://www.youtube.com/watch?v=UKDz_TUiAQk,Voc� � sortudo? Ent�o vamos apostar!,,8361,Sucesso,Videos,Desconhecido,
y2H6naOGhr8,,https://www.youtube.com/watch?v=y2H6naOGhr8,7 REGRAS PARA N�O SER BURRO NA BOLSA DE VALORES Para iniciantes e avan�ados,,41103,Sucesso,Videos,Desconhecido,
ZVJdrLZadS4,,https://www.youtube.com/watch?v=ZVJdrLZadS4, COMO MONTAR UMA CARTEIRA DE FUNDOS IMOBILI�RIOS?,,63415,Sucesso,Videos,Desconhecido,
